date,time,home_team,away_team,score,match_url,Expected_goals_(xG)_home,Expected_goals_(xG)_away,Ball_possession_home,Ball_possession_away,Total_shots_home,Total_shots_away,Shots_on_target_home,Shots_on_target_away,Corner_kicks_home,Corner_kicks_away,Passes_home,Passes_away,Red_cards_home,Red_cards_away,Shots_off_target_home,Shots_off_target_away,Blocked_shots_home,Blocked_shots_away,Offsides_home,Offsides_away,Fouls_home,Fouls_away,Goalkeeper_saves_home,Goalkeeper_saves_away,Yellow_cards_home,Yellow_cards_away,Free_kicks_home,Free_kicks_away,Throw_ins_home,Throw_ins_away,Big_chances_home,Big_chances_away,Shots_inside_the_box_home,Shots_inside_the_box_away,Shots_outside_the_box_home,Shots_outside_the_box_away,Hit_the_woodwork_home,Hit_the_woodwork_away,Touches_in_opposition_box_home,Touches_in_opposition_box_away,Passes_in_final_third_home,Passes_in_final_third_away,Crosses_home,Crosses_away,Tackles_home,Tackles_away,Clearances_home,Clearances_away,Interceptions_home,Interceptions_away,xG_on_target_(xGOT)_home,xG_on_target_(xGOT)_away,Accurate_through_passes_home,Accurate_through_passes_away,Long_passes_home,Long_passes_away,Expected_assists_(xA)_home,Expected_assists_(xA)_away,Duels_won_home,Duels_won_away,Errors_leading_to_shot_home,Errors_leading_to_shot_away,Errors_leading_to_goal_home,Errors_leading_to_goal_away,xGOT_faced_home,xGOT_faced_away,Goals_prevented_home,Goals_prevented_away,Headed_goals_home,Headed_goals_away
05.04.2025,21:00,Monza,Como,1:3,https://www.flashscore.co.uk/match/football/Ma2ltgjK/#/match-summary,0.9,2.41,42%,58%,8.0,17.0,4.0,7.0,2.0,2.0,"88%,(361/411)","93%,(550/591)",,,1.0,6.0,3.0,4.0,4.0,0.0,19.0,21.0,4.0,3.0,2.0,1.0,21.0,19.0,15.0,14.0,2.0,4.0,7.0,12.0,1.0,5.0,2.0,0.0,13.0,21.0,"76%,(41/54)","85%,(104/123)","15%,(2/13)","0%,(0/5)","67%,(8/12)","71%,(10/14)",10.0,18.0,10.0,0.0,1.67,2.11,0.0,1.0,"51%,(20/39)","63%,(15/24)",0.53,0.97,42.0,43.0,1.0,0.0,1.0,0.0,2.11,1.67,-0.89,0.67,,
26.10.2024,21:00,Napoli,Lecce,1:0,https://www.flashscore.co.uk/match/football/UuMqRJVb/#/match-summary,2.4,0.61,65%,35%,24.0,11.0,8.0,2.0,16.0,5.0,"86%,(423/493)","73%,(198/272)",,,7.0,4.0,9.0,5.0,1.0,0.0,13.0,7.0,2.0,7.0,3.0,2.0,7.0,13.0,18.0,17.0,,,,,,,,,,,,,,,,,,,7.0,9.0,,,,,,,,,,,,,,,,,,,,
29.04.2025,02:45,Verona,Cagliari,0:2,https://www.flashscore.co.uk/match/football/8fyGJYwq/#/match-summary,0.29,2.27,55%,45%,6.0,6.0,2.0,4.0,2.0,3.0,"79%,(341/431)","74%,(258/348)",1.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0,14.0,9.0,2.0,2.0,2.0,2.0,9.0,14.0,29.0,27.0,0.0,3.0,2.0,4.0,4.0,2.0,0.0,0.0,9.0,12.0,"59%,(77/131)","54%,(46/85)","18%,(3/17)","12%,(2/17)","77%,(10/13)","56%,(5/9)",23.0,29.0,8.0,10.0,0.11,2.69,0.0,1.0,"38%,(21/56)","48%,(34/71)",0.42,1.27,54.0,57.0,0.0,0.0,1.0,0.0,2.69,0.11,0.69,0.11,,
21.01.2025,03:45,Como,Udinese,4:1,https://www.flashscore.co.uk/match/football/SdXnfWMO/#/match-summary,1.76,0.59,51%,49%,11.0,6.0,8.0,2.0,3.0,2.0,"83%,(334/402)","85%,(324/379)",1.0,1.0,2.0,3.0,1.0,1.0,2.0,4.0,10.0,16.0,1.0,4.0,2.0,4.0,16.0,10.0,27.0,28.0,2.0,1.0,7.0,3.0,4.0,3.0,0.0,1.0,19.0,8.0,"69%,(49/71)","69%,(59/85)","55%,(6/11)","18%,(4/22)","40%,(6/15)","68%,(13/19)",13.0,13.0,4.0,11.0,,,,,,,,,,,,,,,,,,,,
20.04.2025,02:45,AS Roma,Verona,1:0,https://www.flashscore.co.uk/match/football/I1UAAe1S/#/match-summary,1.5,0.51,55%,45%,6.0,8.0,3.0,2.0,4.0,6.0,"84%,(423/502)","79%,(323/410)",,,3.0,4.0,0.0,2.0,0.0,3.0,5.0,17.0,2.0,2.0,0.0,2.0,17.0,5.0,27.0,23.0,2.0,0.0,6.0,5.0,0.0,3.0,0.0,0.0,20.0,22.0,"61%,(66/109)","74%,(73/98)","19%,(3/16)","9%,(2/22)","40%,(4/10)","48%,(11/23)",17.0,23.0,8.0,7.0,1.05,0.07,0.0,0.0,"34%,(17/50)","49%,(21/43)",0.32,0.32,47.0,51.0,1.0,0.0,0.0,0.0,0.07,1.05,0.07,0.05,,
02.02.2025,22:00,Fiorentina,Genoa,2:1,https://www.flashscore.co.uk/match/football/Kp9rspas/#/match-summary,0.64,1.3,40%,60%,7.0,17.0,6.0,3.0,1.0,8.0,"74%,(222/299)","78%,(329/421)",,,0.0,11.0,1.0,3.0,3.0,0.0,17.0,14.0,2.0,4.0,3.0,1.0,14.0,17.0,18.0,24.0,1.0,4.0,6.0,11.0,1.0,6.0,0.0,0.0,12.0,32.0,"70%,(52/74)","65%,(75/116)","14%,(1/7)","35%,(12/34)","53%,(9/17)","40%,(4/10)",37.0,6.0,6.0,2.0,,,,,,,,,,,,,,,,,,,0.0,1.0
20.10.2024,21:00,Lecce,Fiorentina,0:6,https://www.flashscore.co.uk/match/football/AJ5eIkmR/#/match-summary,0.2,2.06,39%,61%,5.0,19.0,2.0,11.0,1.0,3.0,"79%,(279/353)","90%,(511/567)",1.0,0.0,2.0,4.0,1.0,4.0,0.0,2.0,8.0,14.0,5.0,2.0,0.0,5.0,14.0,8.0,16.0,15.0,,,,,,,,,,,,,,,,,,,6.0,5.0,,,,,,,,,,,,,,,,,,,,
03.03.2025,03:45,AC Milan,Lazio,1:2,https://www.flashscore.co.uk/match/football/21CNOB2d/#/match-summary,1.45,2.85,61%,39%,15.0,21.0,4.0,8.0,3.0,5.0,"88%,(473/535)","84%,(292/346)",1.0,0.0,7.0,9.0,4.0,4.0,0.0,1.0,14.0,6.0,6.0,3.0,2.0,1.0,6.0,14.0,22.0,10.0,1.0,3.0,10.0,15.0,5.0,6.0,0.0,0.0,39.0,34.0,"75%,(137/183)","75%,(47/63)","35%,(6/17)","33%,(5/15)","44%,(7/16)","67%,(10/15)",15.0,34.0,4.0,13.0,,,,,,,,,,,,,,,,,,,1.0,0.0
27.01.2025,01:00,Lecce,Inter,0:4,https://www.flashscore.co.uk/match/football/4GcFQ3c3/#/match-summary,0.88,2.13,49%,51%,17.0,9.0,4.0,5.0,7.0,0.0,"87%,(375/433)","89%,(411/463)",,,8.0,1.0,5.0,3.0,1.0,4.0,13.0,12.0,1.0,4.0,0.0,2.0,12.0,13.0,14.0,17.0,0.0,4.0,12.0,7.0,5.0,2.0,0.0,0.0,13.0,22.0,"73%,(61/83)","69%,(43/62)","25%,(7/28)","25%,(1/4)","70%,(14/20)","30%,(3/10)",10.0,19.0,12.0,7.0,,,,,,,,,,,,,,,,,,,,
30.03.2025,03:45,Lecce,AS Roma,0:1,https://www.flashscore.co.uk/match/football/n9AwS2V9/#/match-summary,0.63,1.77,45%,55%,17.0,16.0,4.0,6.0,6.0,6.0,"78%,(281/359)","82%,(368/447)",,,11.0,6.0,2.0,4.0,1.0,3.0,6.0,11.0,5.0,4.0,1.0,2.0,11.0,6.0,15.0,19.0,0.0,3.0,9.0,11.0,8.0,5.0,0.0,0.0,22.0,38.0,"74%,(74/100)","76%,(102/134)","35%,(7/20)","29%,(5/17)","60%,(12/20)","77%,(10/13)",23.0,26.0,5.0,5.0,0.33,1.44,0.0,0.0,"31%,(17/54)","38%,(20/52)",0.55,1.02,51.0,41.0,3.0,0.0,0.0,0.0,1.44,0.33,0.44,0.33,,
13.04.2025,00:00,Inter,Cagliari,3:1,https://www.flashscore.co.uk/match/football/dtaJqSdC/#/match-summary,1.91,0.73,62%,38%,13.0,8.0,4.0,4.0,5.0,6.0,"90%,(569/632)","86%,(325/376)",,,5.0,2.0,4.0,2.0,0.0,1.0,6.0,12.0,3.0,1.0,0.0,1.0,12.0,6.0,17.0,17.0,3.0,2.0,11.0,6.0,2.0,2.0,0.0,0.0,24.0,20.0,"66%,(75/113)","78%,(83/107)","35%,(6/17)","24%,(5/21)","54%,(7/13)","55%,(6/11)",22.0,18.0,5.0,8.0,1.6,0.9,2.0,2.0,"55%,(23/42)","48%,(15/31)",1.14,0.91,38.0,28.0,0.0,0.0,0.0,0.0,0.9,1.6,-0.1,-1.4,1.0,1.0
09.11.2024,03:45,Lecce,Empoli,1:1,https://www.flashscore.co.uk/match/football/OYgzob9U/#/match-summary,1.63,0.56,59%,41%,18.0,11.0,3.0,6.0,4.0,3.0,"82%,(365/444)","72%,(231/319)",,,13.0,2.0,2.0,3.0,1.0,1.0,7.0,24.0,5.0,2.0,0.0,3.0,24.0,7.0,26.0,22.0,,,,,,,,,,,,,,,,,,,5.0,8.0,,,,,,,,,,,,,,,,,,,,
06.04.2025,00:00,Parma,Inter,2:2,https://www.flashscore.co.uk/match/football/hrgKzXDs/#/match-summary,1.24,2.07,37%,63%,8.0,20.0,4.0,4.0,2.0,4.0,"85%,(315/370)","89%,(543/609)",,,2.0,13.0,2.0,3.0,0.0,3.0,9.0,7.0,2.0,2.0,2.0,3.0,7.0,9.0,13.0,18.0,3.0,3.0,6.0,14.0,2.0,6.0,0.0,0.0,15.0,32.0,"67%,(49/73)","78%,(115/148)","9%,(1/11)","50%,(12/24)","14%,(1/7)","44%,(4/9)",26.0,14.0,9.0,8.0,1.1,1.48,0.0,1.0,"53%,(26/49)","63%,(19/30)",0.6,1.25,27.0,31.0,0.0,0.0,0.0,0.0,1.48,1.1,-0.62,-0.9,,
28.04.2025,00:00,Juventus,Monza,2:0,https://www.flashscore.co.uk/match/football/xzTWFjw8/#/match-summary,1.24,0.9,35%,65%,10.0,12.0,5.0,3.0,0.0,5.0,"82%,(258/314)","89%,(496/557)",1.0,0.0,4.0,4.0,1.0,5.0,0.0,1.0,17.0,5.0,3.0,3.0,3.0,3.0,5.0,17.0,15.0,26.0,2.0,0.0,6.0,6.0,4.0,6.0,0.0,0.0,14.0,16.0,"77%,(88/115)","87%,(158/182)","0%,(0/2)","7%,(3/41)","63%,(10/16)","74%,(14/19)",43.0,17.0,4.0,5.0,1.56,0.38,1.0,0.0,"49%,(23/47)","63%,(31/49)",0.62,0.71,36.0,46.0,0.0,0.0,0.0,0.0,0.38,1.56,0.38,-0.44,,
27.08.2024,02:45,Verona,Juventus,0:3,https://www.flashscore.co.uk/match/football/fZZxp2dD/#/match-summary,0.42,1.38,40%,60%,7.0,8.0,1.0,5.0,4.0,1.0,"82%,(334/407)","84%,(547/653)",,,1.0,1.0,5.0,2.0,1.0,1.0,8.0,8.0,2.0,1.0,2.0,0.0,12.0,8.0,27.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.01.2025,03:45,Monza,Fiorentina,2:1,https://www.flashscore.co.uk/match/football/GK8tmc9s/#/match-summary,0.62,1.29,34%,66%,10.0,11.0,3.0,2.0,2.0,4.0,"79%,(244/310)","88%,(519/587)",,,5.0,6.0,2.0,3.0,0.0,1.0,26.0,9.0,1.0,1.0,4.0,1.0,9.0,26.0,12.0,15.0,2.0,2.0,5.0,7.0,5.0,4.0,0.0,0.0,10.0,33.0,"64%,(45/70)","73%,(108/147)","38%,(3/8)","18%,(4/22)","77%,(10/13)","71%,(12/17)",29.0,13.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,
01.02.2025,22:00,Monza,Verona,0:1,https://www.flashscore.co.uk/match/football/Ork8ytTI/#/match-summary,0.32,0.99,66%,34%,9.0,12.0,2.0,4.0,7.0,3.0,"84%,(436/519)","74%,(203/276)",,,5.0,6.0,2.0,2.0,0.0,0.0,12.0,23.0,3.0,2.0,2.0,3.0,23.0,12.0,22.0,15.0,0.0,1.0,3.0,7.0,6.0,5.0,0.0,0.0,19.0,14.0,"72%,(110/152)","61%,(54/88)","19%,(5/27)","25%,(2/8)","45%,(5/11)","77%,(23/30)",13.0,43.0,6.0,12.0,,,,,,,,,,,,,,,,,,,,
01.09.2024,02:45,Napoli,Parma,2:1,https://www.flashscore.co.uk/match/football/SjzlgqTj/#/match-summary,2.28,2.49,54%,46%,29.0,13.0,7.0,2.0,6.0,4.0,"86%,(395/459)","84%,(334/398)",0.0,1.0,10.0,6.0,12.0,5.0,4.0,0.0,12.0,6.0,1.0,5.0,2.0,4.0,5.0,15.0,23.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.05.2025,02:45,Parma,Napoli,0:0,https://www.flashscore.co.uk/match/football/8j1SbDK6/#/match-summary,0.26,0.38,28%,72%,6.0,7.0,4.0,2.0,3.0,2.0,"62%,(128/205)","87%,(457/528)",,,1.0,2.0,1.0,3.0,0.0,2.0,13.0,16.0,2.0,4.0,2.0,2.0,16.0,13.0,19.0,21.0,0.0,0.0,3.0,4.0,3.0,3.0,0.0,3.0,8.0,19.0,"32%,(24/74)","69%,(91/131)","25%,(2/8)","22%,(4/18)","63%,(10/16)","63%,(5/8)",35.0,22.0,5.0,5.0,0.61,0.48,0.0,0.0,"40%,(18/45)","56%,(23/41)",0.23,0.52,52.0,46.0,0.0,0.0,0.0,0.0,0.48,0.61,0.48,0.61,,
07.10.2024,02:45,Fiorentina,AC Milan,2:1,https://www.flashscore.co.uk/match/football/SIOithtm/#/match-summary,1.75,2.34,40%,60%,12.0,16.0,3.0,8.0,0.0,7.0,"72%,(236/328)","79%,(379/477)",0.0,1.0,8.0,5.0,1.0,3.0,4.0,0.0,11.0,21.0,7.0,1.0,2.0,3.0,22.0,14.0,23.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.05.2025,02:45,Cagliari,Venezia,3:0,https://www.flashscore.co.uk/match/football/YiJd8Qi3/#/match-summary,1.52,0.68,43%,57%,20.0,10.0,5.0,1.0,8.0,8.0,"76%,(270/353)","83%,(405/488)",,,6.0,7.0,9.0,2.0,2.0,1.0,7.0,9.0,1.0,2.0,1.0,1.0,9.0,7.0,15.0,19.0,5.0,1.0,14.0,7.0,6.0,3.0,0.0,0.0,22.0,15.0,"70%,(74/106)","65%,(79/121)","38%,(8/21)","33%,(5/15)","61%,(11/18)","38%,(3/8)",24.0,17.0,11.0,7.0,2.27,0.21,0.0,0.0,"41%,(26/63)","49%,(23/47)",1.45,0.78,46.0,30.0,0.0,3.0,0.0,0.0,0.21,2.27,0.21,-0.73,2.0,0.0
05.11.2024,03:45,Lazio,Cagliari,2:1,https://www.flashscore.co.uk/match/football/rXmhxCKr/#/match-summary,2.65,0.24,54%,46%,20.0,6.0,5.0,1.0,2.0,3.0,"89%,(416/466)","85%,(330/388)",0.0,2.0,10.0,1.0,5.0,4.0,0.0,1.0,12.0,17.0,0.0,3.0,3.0,8.0,17.0,12.0,14.0,19.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,
08.12.2024,03:45,AS Roma,Lecce,4:1,https://www.flashscore.co.uk/match/football/I9fDpkVh/#/match-summary,1.92,0.92,59%,41%,23.0,3.0,9.0,1.0,8.0,1.0,"88%,(467/532)","80%,(292/365)",,,5.0,2.0,9.0,0.0,3.0,0.0,5.0,14.0,0.0,5.0,2.0,3.0,14.0,5.0,21.0,27.0,4.0,1.0,17.0,2.0,6.0,1.0,0.0,1.0,32.0,10.0,"83%,(119/144)","65%,(51/78)","38%,(6/16)","11%,(1/9)","63%,(15/24)","80%,(12/15)",10.0,22.0,8.0,5.0,,,,,,,,,,,,,,,,,,,1.0,0.0
31.10.2024,03:45,Juventus,Parma,2:2,https://www.flashscore.co.uk/match/football/rcXrBZLq/#/match-summary,2.26,1.13,61%,39%,24.0,13.0,6.0,5.0,10.0,6.0,"90%,(538/596)","83%,(316/380)",,,10.0,3.0,8.0,5.0,3.0,2.0,7.0,5.0,3.0,4.0,2.0,0.0,5.0,7.0,16.0,12.0,,,,,,,,,,,,,,,,,,,5.0,10.0,,,,,,,,,,,,,,,,,,,,
09.02.2025,22:00,Cagliari,Parma,2:1,https://www.flashscore.co.uk/match/football/ELkttbFt/#/match-summary,0.95,0.86,38%,62%,14.0,9.0,3.0,1.0,7.0,6.0,"80%,(260/325)","84%,(450/535)",,,8.0,5.0,3.0,3.0,1.0,0.0,14.0,12.0,0.0,1.0,0.0,2.0,12.0,14.0,12.0,15.0,3.0,2.0,10.0,6.0,4.0,3.0,1.0,1.0,19.0,20.0,"65%,(54/83)","70%,(113/161)","44%,(8/18)","19%,(3/16)","72%,(13/18)","73%,(11/15)",20.0,18.0,6.0,3.0,,,,,,,,,,,,,,,,,,,0.0,1.0
18.01.2025,22:00,Bologna,Monza,3:1,https://www.flashscore.co.uk/match/football/O4zWcENa/#/match-summary,1.9,0.6,58%,42%,18.0,3.0,7.0,1.0,4.0,0.0,"84%,(475/566)","78%,(317/404)",,,5.0,2.0,6.0,0.0,0.0,1.0,16.0,18.0,0.0,4.0,1.0,3.0,18.0,16.0,13.0,15.0,5.0,1.0,13.0,1.0,5.0,2.0,1.0,0.0,24.0,3.0,"67%,(114/169)","59%,(38/64)","53%,(10/19)","10%,(1/10)","48%,(11/23)","56%,(9/16)",13.0,19.0,2.0,7.0,,,,,,,,,,,,,,,,,,,1.0,0.0
22.09.2024,02:45,Lecce,Parma,2:2,https://www.flashscore.co.uk/match/football/O8QDoJsn/#/match-summary,0.97,1.51,38%,62%,14.0,24.0,3.0,10.0,2.0,12.0,"80%,(258/322)","86%,(456/530)",1.0,1.0,6.0,3.0,5.0,11.0,4.0,1.0,12.0,11.0,8.0,1.0,4.0,0.0,14.0,17.0,21.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.05.2025,18:30,Udinese,Monza,1:2,https://www.flashscore.co.uk/match/football/jDPwh57M/#/match-summary,1.66,1.56,60%,40%,21.0,5.0,5.0,2.0,7.0,0.0,"88%,(429/486)","81%,(276/341)",,,10.0,3.0,6.0,0.0,2.0,2.0,21.0,8.0,0.0,4.0,2.0,3.0,8.0,21.0,17.0,11.0,1.0,2.0,12.0,5.0,9.0,0.0,0.0,1.0,27.0,5.0,"71%,(102/143)","50%,(16/32)","28%,(8/29)","33%,(1/3)","73%,(8/11)","71%,(10/14)",8.0,43.0,5.0,9.0,0.65,1.26,1.0,0.0,"66%,(29/44)","25%,(16/63)",0.85,0.11,41.0,51.0,0.0,1.0,0.0,0.0,1.26,0.65,-0.74,-0.35,,
06.10.2024,21:00,Lazio,Empoli,2:1,https://www.flashscore.co.uk/match/football/SW3Qfiet/#/match-summary,2.51,0.54,59%,41%,16.0,7.0,6.0,2.0,5.0,3.0,"79%,(360/453)","69%,(218/317)",,,8.0,3.0,2.0,2.0,1.0,1.0,10.0,17.0,1.0,4.0,2.0,4.0,19.0,12.0,17.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.09.2024,02:45,Napoli,Monza,2:0,https://www.flashscore.co.uk/match/football/WETw9DuA/#/match-summary,1.54,0.14,49%,51%,11.0,5.0,2.0,1.0,1.0,3.0,"90%,(473/526)","91%,(499/548)",,,6.0,2.0,3.0,2.0,0.0,0.0,16.0,8.0,1.0,0.0,1.0,2.0,9.0,17.0,18.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.09.2024,02:45,Inter,AC Milan,1:2,https://www.flashscore.co.uk/match/football/xIieTySH/#/match-summary,0.62,1.91,56%,44%,13.0,16.0,4.0,8.0,6.0,2.0,"89%,(449/504)","85%,(338/398)",,,4.0,5.0,5.0,3.0,2.0,0.0,13.0,4.0,6.0,3.0,4.0,1.0,5.0,17.0,29.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.01.2025,03:45,Atalanta,Juventus,1:1,https://www.flashscore.co.uk/match/football/z5cgRLVN/#/match-summary,1.39,1.73,60%,40%,17.0,17.0,6.0,9.0,3.0,3.0,"91%,(585/641)","86%,(364/424)",,,7.0,4.0,4.0,4.0,2.0,2.0,10.0,7.0,8.0,5.0,1.0,1.0,7.0,10.0,13.0,16.0,2.0,3.0,10.0,14.0,7.0,3.0,0.0,2.0,37.0,24.0,"88%,(177/201)","81%,(63/78)","16%,(4/25)","18%,(2/11)","60%,(9/15)","62%,(16/26)",16.0,29.0,8.0,11.0,,,,,,,,,,,,,,,,,,,1.0,0.0
26.05.2025,02:45,Atalanta,Parma,2:3,https://www.flashscore.co.uk/match/football/r9FABj4C/#/match-summary,1.13,2.81,53%,47%,11.0,18.0,5.0,10.0,5.0,6.0,"86%,(404/471)","85%,(355/420)",,,3.0,3.0,3.0,5.0,2.0,1.0,7.0,7.0,7.0,3.0,1.0,1.0,7.0,7.0,13.0,14.0,4.0,6.0,10.0,13.0,1.0,5.0,0.0,0.0,27.0,34.0,"80%,(105/132)","74%,(89/120)","18%,(3/17)","21%,(4/19)","57%,(8/14)","62%,(8/13)",27.0,22.0,4.0,6.0,1.92,3.31,0.0,1.0,"32%,(15/47)","63%,(38/60)",0.74,1.18,40.0,42.0,0.0,1.0,1.0,0.0,3.31,1.92,0.41,-0.08,,
15.09.2024,21:00,Torino,Lecce,0:0,https://www.flashscore.co.uk/match/football/4WHcOkpL/#/match-summary,0.11,0.61,53%,47%,5.0,20.0,0.0,6.0,2.0,7.0,"84%,(380/452)","81%,(323/399)",,,4.0,12.0,1.0,2.0,1.0,0.0,13.0,13.0,6.0,0.0,1.0,3.0,13.0,15.0,13.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.09.2024,02:45,AC Milan,Venezia,4:0,https://www.flashscore.co.uk/match/football/SQjcKLRk/#/match-summary,2.4,0.43,62%,38%,12.0,6.0,8.0,1.0,6.0,1.0,"92%,(525/571)","84%,(284/338)",0.0,1.0,2.0,4.0,2.0,1.0,0.0,2.0,12.0,12.0,1.0,4.0,1.0,3.0,15.0,15.0,13.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.08.2024,00:30,Udinese,Lazio,2:1,https://www.flashscore.co.uk/match/football/GrNwFMem/#/match-summary,0.92,1.17,35%,65%,8.0,17.0,3.0,5.0,4.0,13.0,"73%,(191/262)","86%,(400/465)",1.0,0.0,4.0,10.0,1.0,2.0,2.0,2.0,15.0,10.0,4.0,1.0,4.0,1.0,11.0,14.0,13.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.09.2024,00:00,Empoli,Juventus,0:0,https://www.flashscore.co.uk/match/football/v1I9TP43/#/match-summary,0.38,0.88,34%,66%,8.0,15.0,3.0,3.0,4.0,8.0,"78%,(264/338)","91%,(595/654)",,,3.0,6.0,2.0,6.0,0.0,0.0,11.0,10.0,3.0,3.0,1.0,2.0,11.0,13.0,21.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02.12.2024,03:45,Lecce,Juventus,1:1,https://www.flashscore.co.uk/match/football/jaKM6Znl/#/match-summary,1.55,1.23,38%,62%,10.0,14.0,6.0,3.0,2.0,7.0,"86%,(305/356)","90%,(527/588)",,,2.0,2.0,2.0,9.0,1.0,1.0,8.0,9.0,2.0,5.0,1.0,4.0,9.0,8.0,22.0,19.0,1.0,1.0,8.0,4.0,2.0,10.0,0.0,2.0,14.0,20.0,"71%,(51/72)","79%,(103/130)","33%,(6/18)","20%,(3/15)","53%,(8/15)","64%,(9/14)",21.0,13.0,7.0,4.0,,,,,,,,,,,,,,,,,,,,
11.01.2025,22:00,Empoli,Lecce,1:3,https://www.flashscore.co.uk/match/football/z1m7Ycfl/#/match-summary,1.33,1.08,49%,51%,15.0,14.0,5.0,6.0,9.0,2.0,"67%,(252/377)","70%,(281/402)",,,6.0,5.0,4.0,3.0,2.0,3.0,11.0,21.0,3.0,4.0,0.0,3.0,21.0,11.0,34.0,24.0,4.0,3.0,12.0,9.0,3.0,5.0,0.0,0.0,36.0,16.0,"53%,(71/135)","62%,(64/104)","20%,(5/25)","25%,(1/4)","68%,(17/25)","64%,(16/25)",15.0,50.0,10.0,15.0,,,,,,,,,,,,,,,,,,,1.0,0.0
05.04.2025,02:45,Genoa,Udinese,1:0,https://www.flashscore.co.uk/match/football/Ey6hMXbl/#/match-summary,1.36,0.87,53%,47%,13.0,5.0,7.0,2.0,1.0,2.0,"79%,(362/459)","78%,(314/405)",,,4.0,2.0,2.0,1.0,3.0,1.0,16.0,14.0,2.0,6.0,2.0,2.0,14.0,16.0,28.0,17.0,3.0,2.0,10.0,5.0,3.0,0.0,0.0,0.0,27.0,14.0,"64%,(75/117)","48%,(33/69)","33%,(4/12)","33%,(3/9)","39%,(7/18)","64%,(7/11)",20.0,24.0,9.0,9.0,1.51,0.11,0.0,0.0,"25%,(11/44)","47%,(36/77)",0.64,1.01,52.0,58.0,0.0,2.0,0.0,0.0,0.11,1.51,0.11,0.51,,
13.01.2025,01:00,Bologna,AS Roma,2:2,https://www.flashscore.co.uk/match/football/rTVYj6AF/#/match-summary,1.98,1.45,54%,46%,14.0,11.0,8.0,4.0,5.0,4.0,"84%,(391/465)","84%,(326/389)",,,2.0,4.0,4.0,3.0,2.0,2.0,18.0,10.0,2.0,6.0,4.0,1.0,10.0,18.0,19.0,18.0,3.0,3.0,9.0,6.0,5.0,5.0,0.0,0.0,28.0,11.0,"77%,(141/182)","69%,(47/68)","26%,(5/19)","13%,(2/16)","60%,(6/10)","50%,(8/16)",21.0,24.0,7.0,13.0,,,,,,,,,,,,,,,,,,,,
21.10.2024,00:00,Cagliari,Torino,3:2,https://www.flashscore.co.uk/match/football/GMBD7YY8/#/match-summary,1.33,1.33,42%,58%,18.0,17.0,5.0,5.0,9.0,12.0,"85%,(286/335)","88%,(415/471)",,,7.0,8.0,6.0,4.0,0.0,2.0,9.0,8.0,3.0,2.0,1.0,3.0,8.0,9.0,9.0,22.0,,,,,,,,,,,,,,,,,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,
02.09.2024,02:45,Juventus,AS Roma,0:0,https://www.flashscore.co.uk/match/football/hCGaFZqg/#/match-summary,0.54,0.45,50%,50%,8.0,7.0,1.0,1.0,6.0,4.0,"90%,(427/474)","88%,(429/487)",,,4.0,2.0,3.0,4.0,3.0,0.0,11.0,12.0,1.0,1.0,2.0,2.0,13.0,14.0,11.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08.11.2024,03:45,Genoa,Como,1:1,https://www.flashscore.co.uk/match/football/bR8Aj2ug/#/match-summary,0.86,1.54,41%,59%,8.0,18.0,4.0,8.0,8.0,5.0,"72%,(218/301)","83%,(374/448)",,,3.0,5.0,1.0,5.0,4.0,4.0,17.0,15.0,7.0,3.0,4.0,3.0,15.0,17.0,13.0,11.0,,,,,,,,,,,,,,,,,,,11.0,11.0,,,,,,,,,,,,,,,,,,,,
